Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,-1712168.93," (1,712,168.93)", 0.00 ,Unnamed: 12,Unnamed: 13
,760090,BAdj Acc For Rev (K),2100067183,BDINUSHA,SA,2016-07-31,2016-07-31,7,-262.46, 262.46 ,,,Valuation 3300005726 2 2016
,760090,BAdj Acc For Rev (K),2100093699,BDINUSHA,SA,2017-10-31,2017-10-31,10,-251.32, 251.32 ,,,Valuation 3200003196 1 2017
,760090,BAdj Acc For Rev (K),2100022727,BDINUSHA,SA,2018-03-31,2018-03-31,3,171.88, 171.88 ,,,Valuation 3300011601 2 2017
,760090,BAdj Acc For Rev (K),2100150453,BDINUSHA,SA,2023-01-31,2023-01-31,1,-148.04, 148.04 ,,,Valuation 3400023662 1 2017
,760090,BAdj Acc For Rev (K),2100840029,BDINUSHA,SA,2021-03-31,2021-03-31,3,-136.56, 136.56 ,,,Valuation 3400004622 1 2020
,760090,BAdj Acc For Rev (K),2100818860,BDINUSHA,SA,2023-05-31,2023-05-31,5,-119.23, 119.23 ,,,Valuation 3400023662 1 2017
,760090,BAdj Acc For Rev (K),2100000101,BDINUSHA,SA,2019-12-31,2020-01-01,1,-111.68, 111.68 ,,,Valuation 2000009760 1 2017 Reversal
,760090,BAdj Acc For Rev (K),2100286037,BDINUSHA,SA,2021-01-31,2021-01-31,1,-111.30, 111.30 ,,,Valuation 3400004622 1 2020
,760090,BAdj Acc For Rev (K),2101023405,BDINUSHA,SA,2023-06-30,2023-06-30,6,-109.98, 109.98 ,,,Valuation 3400022156 1 2017
,760090,BAdj Acc For Rev (K),2100028122,MNAVAS,SA,2019-03-31,2019-03-31,3,109.98, 109.98 ,,,Reset 4300000245 2 2019
,760090,BAdj Acc For Rev (K),2100049786,BDINUSHA,SA,2019-06-30,2019-06-30,6,-109.44, 109.44 ,,,Valuation 3400009076 1 2019
,760090,BAdj Acc For Rev (K),2100049822,BDINUSHA,SA,2019-06-30,2019-06-30,6,109.44, 109.44 ,,,Reset 3400009076 1 2019
,760090,BAdj Acc For Rev (K),2100049858,BDINUSHA,SA,2019-06-30,2019-06-30,6,-109.44, 109.44 ,,,Valuation 3400009076 1 2019
,760090,BAdj Acc For Rev (K),2100003274,BDINUSHA,SA,2012-06-30,2012-06-30,3,-108.90, 108.90 ,,,Valuation 9000001936 1 2013
,760090,BAdj Acc For Rev (K),2100004118,BDINUSHA,SA,2012-06-30,2012-06-30,3,108.90, 108.90 ,,,Reset 9000001936 1 2013
,760090,BAdj Acc For Rev (K),2100000110,BDINUSHA,SA,2018-12-31,2019-01-01,1,-108.40, 108.40 ,,,Valuation 3300000014 2 2018 Reversal
,760090,BAdj Acc For Rev (K),2100007521,BDINUSHA,SA,2018-01-31,2018-01-31,1,-108.40, 108.40 ,,,Valuation 3400000295 1 2018
,760090,BAdj Acc For Rev (K),2100027995,MNAVAS,SA,2019-03-31,2019-03-31,3,108.23, 108.23 ,,,Valuation 2100010991 1 2019
,760090,BAdj Acc For Rev (K),2100028122,MNAVAS,SA,2019-03-31,2019-03-31,3,-108.23, 108.23 ,,,Reset 2100010991 1 2019
,760090,BAdj Acc For Rev (K),2101662486,BDINUSHA,SA,2023-09-30,2023-09-30,9,-108.07, 108.07 ,,,Valuation 3400022156 1 2017
,760090,BAdj Acc For Rev (K),2101662494,BDINUSHA,SA,2023-09-30,2023-10-01,10,108.07, 108.07 ,,,Valuation 3400022156 1 2017 Reversal
,760090,BAdj Acc For Rev (K),2100028002,MNAVAS,SA,2019-03-31,2019-03-31,3,-107.89, 107.89 ,,,Valuation 2100107141 2 2017
,760090,BAdj Acc For Rev (K),2100028129,MNAVAS,SA,2019-03-31,2019-03-31,3,107.89, 107.89 ,,,Reset 2100107141 2 2017
,760090,BAdj Acc For Rev (K),2100056190,BDINUSHA,SA,2016-06-30,2016-06-30,6,-107.65, 107.65 ,,,Valuation 3200002652 3 2016
,760090,BAdj Acc For Rev (K),2100056191,BDINUSHA,SA,2016-06-30,2016-07-01,7,107.65, 107.65 ,,,Valuation 3200002652 3 2016 Reversal
,760090,BAdj Acc For Rev (K),2100027955,MNAVAS,SA,2019-03-31,2019-03-31,3,107.53, 107.53 ,,,Valuation 9000001584 1 2012
,760090,BAdj Acc For Rev (K),2100028082,MNAVAS,SA,2019-03-31,2019-03-31,3,-107.53, 107.53 ,,,Reset 9000001584 1 2012
,760090,BAdj Acc For Rev (K),2100049780,BDINUSHA,SA,2019-06-30,2019-06-30,6,107.30, 107.30 ,,,Valuation 2000009760 1 2017
,760090,BAdj Acc For Rev (K),2100049816,BDINUSHA,SA,2019-06-30,2019-06-30,6,-107.30, 107.30 ,,,Reset 2000009760 1 2017
,760090,BAdj Acc For Rev (K),2102236813,BDINUSHA,SA,2023-12-31,2023-12-31,12,-106.22, 106.22 ,,,Valuation 3400012731 1 2023
,760090,BAdj Acc For Rev (K),2100028006,MNAVAS,SA,2019-03-31,2019-04-01,4,-105.72, 105.72 ,,,Valuation 2100027489 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028133,MNAVAS,SA,2019-03-31,2019-04-01,4,105.72, 105.72 ,,,Reset 2100027489 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028008,MNAVAS,SA,2019-03-31,2019-04-01,4,104.06, 104.06 ,,,Valuation 3400020913 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100028135,MNAVAS,SA,2019-03-31,2019-04-01,4,-104.06, 104.06 ,,,Reset 3400020913 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100003252,BDINUSHA,SA,2012-06-30,2012-07-01,4,-103.99, 103.99 ,,,Valuation 9000001738 1 2013 Reversal
,760090,BAdj Acc For Rev (K),2100004096,BDINUSHA,SA,2012-06-30,2012-07-01,4,103.99, 103.99 ,,,Reset 9000001738 1 2013 Reversal
,760090,BAdj Acc For Rev (K),2100027949,MNAVAS,SA,2019-03-31,2019-03-31,3,-103.12, 103.12 ,,,Valuation 3300000312 2 2019
,760090,BAdj Acc For Rev (K),2100028076,MNAVAS,SA,2019-03-31,2019-03-31,3,103.12, 103.12 ,,,Reset 3300000312 2 2019
,760090,BAdj Acc For Rev (K),2100028152,MNAVAS,SA,2019-03-31,2019-03-31,3,-102.31, 102.31 ,,,Valuation 3300002072 2 2019
,760090,BAdj Acc For Rev (K),2100003274,BDINUSHA,SA,2012-06-30,2012-06-30,3,-102.31, 102.31 ,,,Valuation 4300000035 2 2013
,760090,BAdj Acc For Rev (K),2100004118,BDINUSHA,SA,2012-06-30,2012-06-30,3,102.31, 102.31 ,,,Reset 4300000035 2 2013
,760090,BAdj Acc For Rev (K),2100093707,BDINUSHA,SA,2017-10-31,2017-10-31,10,-102.21, 102.21 ,,,Valuation 3400002778 1 2017
,760090,BAdj Acc For Rev (K),2100093714,BDINUSHA,SA,2017-10-31,2017-11-01,11,102.21, 102.21 ,,,Valuation 3400002778 1 2017 Reversal
,760090,BAdj Acc For Rev (K),2100027952,MNAVAS,SA,2019-03-31,2019-04-01,4,102.08, 102.08 ,,,Valuation 3300001380 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028079,MNAVAS,SA,2019-03-31,2019-04-01,4,-102.08, 102.08 ,,,Reset 3300001380 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2100027954,MNAVAS,SA,2019-03-31,2019-04-01,4,101.99, 101.99 ,,,Valuation 3300001952 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028081,MNAVAS,SA,2019-03-31,2019-04-01,4,-101.99, 101.99 ,,,Reset 3300001952 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2101043850,BDINUSHA,SA,2021-04-30,2021-05-01,5,101.86, 101.86 ,,,Valuation 3400009401 1 2020 Reversal
,760090,BAdj Acc For Rev (K),2101593982,BDINUSHA,SA,2021-06-30,2021-07-01,7,101.68, 101.68 ,,,Valuation 3400004746 1 2021 Reversal
,760090,BAdj Acc For Rev (K),2100012824,BDINUSHA,SA,2020-02-29,2020-03-01,3,-101.68, 101.68 ,,,Valuation 2000009760 1 2017 Reversal
,760090,BAdj Acc For Rev (K),2100003304,BDINUSHA,SA,2012-06-30,2012-06-30,3,-101.39, 101.39 ,,,Valuation 9000002015 1 2013
,760090,BAdj Acc For Rev (K),2100004148,BDINUSHA,SA,2012-06-30,2012-06-30,3,101.39, 101.39 ,,,Reset 9000002015 1 2013
,760090,BAdj Acc For Rev (K),2101593974,BDINUSHA,SA,2021-06-30,2021-06-30,6,-101.23, 101.23 ,,,Valuation 3400009401 1 2020
,760090,BAdj Acc For Rev (K),2100066523,BDINUSHA,SA,2019-08-31,2019-08-31,8,101.23, 101.23 ,,,Valuation 2000009760 1 2017
,760090,BAdj Acc For Rev (K),2101539230,BDINUSHA,SA,2020-11-30,2020-11-30,11,-101.14, 101.14 ,,,Valuation 3400017755 1 2020
,760090,BAdj Acc For Rev (K),2100053430,BDINUSHA,SA,2019-07-31,2019-07-31,7,101.08, 101.08 ,,,Valuation 3400007189 1 2019
,760090,BAdj Acc For Rev (K),2100027949,MNAVAS,SA,2019-03-31,2019-03-31,3,-101.08, 101.08 ,,,Valuation 2100013297 2 2019
,760090,BAdj Acc For Rev (K),2100028002,MNAVAS,SA,2019-03-31,2019-03-31,3,101.08, 101.08 ,,,Valuation 3400004607 1 2019
,760090,BAdj Acc For Rev (K),2100028076,MNAVAS,SA,2019-03-31,2019-03-31,3,101.08, 101.08 ,,,Reset 2100013297 2 2019
,760090,BAdj Acc For Rev (K),2100028079,MNAVAS,SA,2019-03-31,2019-04-01,4,-101.08, 101.08 ,,,Reset 2100013297 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028134,MNAVAS,SA,2019-03-31,2019-04-01,4,101.08, 101.08 ,,,Reset 3400004607 1 2019 Reversal
,760090,BAdj Acc For Rev (K),2100095025,BDINUSHA,SA,2018-11-30,2018-12-01,12,100.66, 100.66 ,,,Valuation 3200002142 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100045470,BDINUSHA,SA,2016-05-31,2016-06-01,6,-100.57, 100.57 ,,,Valuation 2100000302 1 2016 Reversal
,760090,BAdj Acc For Rev (K),2101265862,BDINUSHA,SA,2020-10-31,2020-11-01,11,100.48, 100.48 ,,,Valuation 3400012216 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100003275,BDINUSHA,SA,2012-06-30,2012-07-01,4,100.48, 100.48 ,,,Valuation 9000001944 1 2013 Reversal
,760090,BAdj Acc For Rev (K),2100004119,BDINUSHA,SA,2012-06-30,2012-07-01,4,-100.48, 100.48 ,,,Reset 9000001944 1 2013 Reversal
,760090,BAdj Acc For Rev (K),2100084327,BDINUSHA,SA,2018-10-31,2018-11-01,11,-100.39, 100.39 ,,,Valuation 2000009760 1 2017 Reversal
,760090,BAdj Acc For Rev (K),2100027989,MNAVAS,SA,2019-03-31,2019-04-01,4,100.09, 100.09 ,,,Valuation 3400019813 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100028116,MNAVAS,SA,2019-03-31,2019-04-01,4,-100.09, 100.09 ,,,Reset 3400019813 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100027954,MNAVAS,SA,2019-03-31,2019-04-01,4,-99.99, 99.99 ,,,Valuation 3300001305 2 2018 Reversal
,760090,BAdj Acc For Rev (K),2100028081,MNAVAS,SA,2019-03-31,2019-04-01,4,99.99, 99.99 ,,,Reset 3300001305 2 2018 Reversal
,760090,BAdj Acc For Rev (K),2100003248,BDINUSHA,SA,2012-06-30,2012-06-30,3,99.61, 99.61 ,,,Valuation 3300000263 2 2013
,760090,BAdj Acc For Rev (K),2100004092,BDINUSHA,SA,2012-06-30,2012-06-30,3,-99.61, 99.61 ,,,Reset 3300000263 2 2013
,760090,BAdj Acc For Rev (K),2100095013,BDINUSHA,SA,2018-11-30,2018-11-30,11,-98.97, 98.97 ,,,Valuation 3200002144 1 2018
,760090,BAdj Acc For Rev (K),2100009943,BDINUSHA,SA,2019-01-31,2019-02-01,2,-98.79, 98.79 ,,,Valuation 3300000014 2 2018 Reversal
,760090,BAdj Acc For Rev (K),2100010029,BDINUSHA,SA,2019-01-31,2019-02-01,2,98.79, 98.79 ,,,Reset 3300000014 2 2018 Reversal
,760090,BAdj Acc For Rev (K),2100010116,BDINUSHA,SA,2019-01-31,2019-02-01,2,-98.79, 98.79 ,,,Valuation 3300000014 2 2018 Reversal
,760090,BAdj Acc For Rev (K),2100027954,MNAVAS,SA,2019-03-31,2019-04-01,4,98.21, 98.21 ,,,Valuation 3300002330 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028081,MNAVAS,SA,2019-03-31,2019-04-01,4,-98.21, 98.21 ,,,Reset 3300002330 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2101206740,BDINUSHA,SA,2023-07-31,2023-08-01,8,98.11, 98.11 ,,,Valuation 3400004510 1 2023 Reversal
,760090,BAdj Acc For Rev (K),2101206762,BDINUSHA,SA,2023-07-31,2023-08-01,8,-98.11, 98.11 ,,,Reset 3400004510 1 2023 Reversal
,760090,BAdj Acc For Rev (K),2101206784,BDINUSHA,SA,2023-07-31,2023-08-01,8,98.11, 98.11 ,,,Valuation 3400004510 1 2023 Reversal
,760090,BAdj Acc For Rev (K),2100818854,BDINUSHA,SA,2023-05-31,2023-06-01,6,98.11, 98.11 ,,,Valuation 3400022156 1 2017 Reversal
,760090,BAdj Acc For Rev (K),2100084340,BDINUSHA,SA,2018-10-31,2018-11-01,11,97.21, 97.21 ,,,Valuation 3400023637 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100027954,MNAVAS,SA,2019-03-31,2019-04-01,4,97.09, 97.09 ,,,Valuation 3300001957 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028081,MNAVAS,SA,2019-03-31,2019-04-01,4,-97.09, 97.09 ,,,Reset 3300001957 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2100027959,MNAVAS,SA,2019-03-31,2019-03-31,3,96.47, 96.47 ,,,Valuation 3300000918 2 2018
,760090,BAdj Acc For Rev (K),2100028086,MNAVAS,SA,2019-03-31,2019-03-31,3,-96.47, 96.47 ,,,Reset 3300000918 2 2018
,760090,BAdj Acc For Rev (K),2100028003,MNAVAS,SA,2019-03-31,2019-03-31,3,96.12, 96.12 ,,,Valuation 3400025894 1 2018
,760090,BAdj Acc For Rev (K),2100028130,MNAVAS,SA,2019-03-31,2019-03-31,3,-96.12, 96.12 ,,,Reset 3400025894 1 2018
,760090,BAdj Acc For Rev (K),2101441331,BDINUSHA,SA,2023-08-31,2023-08-31,8,-95.95, 95.95 ,,,Valuation 3400007426 1 2023
,760090,BAdj Acc For Rev (K),2100840025,BDINUSHA,SA,2021-03-31,2021-03-31,3,-95.77, 95.77 ,,,Valuation 3300000373 3 2021
,760090,BAdj Acc For Rev (K),2100028006,MNAVAS,SA,2019-03-31,2019-04-01,4,94.47, 94.47 ,,,Valuation 2100084084 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100028133,MNAVAS,SA,2019-03-31,2019-04-01,4,-94.47, 94.47 ,,,Reset 2100084084 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2101000571,BDINUSHA,SA,2020-09-30,2020-10-01,10,94.44, 94.44 ,,,Valuation 3400012216 1 2018 Reversal
,760090,BAdj Acc For Rev (K),2100096176,BDINUSHA,SA,2016-10-31,2016-11-01,11,94.44, 94.44 ,,,Valuation 3400022547 1 2016 Reversal
,760090,BAdj Acc For Rev (K),2100027983,MNAVAS,SA,2019-03-31,2019-03-31,3,94.08, 94.08 ,,,Valuation 3400006817 1 2019
,760090,BAdj Acc For Rev (K),2100028110,MNAVAS,SA,2019-03-31,2019-03-31,3,-94.08, 94.08 ,,,Reset 3400006817 1 2019
,760090,BAdj Acc For Rev (K),2100076187,BDINUSHA,SA,2017-08-31,2017-08-31,8,-93.94, 93.94 ,,,Valuation 3400013765 1 2017
,760090,BAdj Acc For Rev (K),2102146118,BDINUSHA,SA,2021-08-31,2021-08-31,8,-93.84, 93.84 ,,,Valuation 3400005677 1 2021
,760090,BAdj Acc For Rev (K),2100003274,BDINUSHA,SA,2012-06-30,2012-06-30,3,-93.45, 93.45 ,,,Valuation 9000001950 1 2013
,760090,BAdj Acc For Rev (K),2100004118,BDINUSHA,SA,2012-06-30,2012-06-30,3,93.45, 93.45 ,,,Reset 9000001950 1 2013
,760090,BAdj Acc For Rev (K),2100003303,BDINUSHA,SA,2012-06-30,2012-06-30,3,-93.40, 93.40 ,,,Valuation 9000000435 1 2013
,760090,BAdj Acc For Rev (K),2100004147,BDINUSHA,SA,2012-06-30,2012-06-30,3,93.40, 93.40 ,,,Reset 9000000435 1 2013
,760090,BAdj Acc For Rev (K),2100150432,BDINUSHA,SA,2023-01-31,2023-01-31,1,-92.26, 92.26 ,,,Valuation 3000001380 1 2022
,760090,BAdj Acc For Rev (K),2100150433,BDINUSHA,SA,2023-01-31,2023-02-01,2,92.26, 92.26 ,,,Valuation 3000001380 1 2022 Reversal
,760090,BAdj Acc For Rev (K),2100150442,BDINUSHA,SA,2023-01-31,2023-01-31,1,92.26, 92.26 ,,,Valuation 3000001380 2 2022
,760090,BAdj Acc For Rev (K),2100003292,BDINUSHA,SA,2012-06-30,2012-06-30,3,-92.08, 92.08 ,,,Valuation 9000002043 1 2013
,760090,BAdj Acc For Rev (K),2100004136,BDINUSHA,SA,2012-06-30,2012-06-30,3,92.08, 92.08 ,,,Reset 9000002043 1 2013
,760090,BAdj Acc For Rev (K),2100027997,MNAVAS,SA,2019-03-31,2019-03-31,3,-91.90, 91.90 ,,,Valuation 3400010996 1 2018
,760090,BAdj Acc For Rev (K),2100028124,MNAVAS,SA,2019-03-31,2019-03-31,3,91.90, 91.90 ,,,Reset 3400010996 1 2018
,760090,BAdj Acc For Rev (K),2100018649,BDINUSHA,SA,2019-02-28,2019-02-28,2,91.17, 91.17 ,,,Valuation 3300000014 2 2018
,760090,BAdj Acc For Rev (K),2101206725,BDINUSHA,SA,2023-07-31,2023-07-31,7,91.08, 91.08 ,,,Valuation 3400002917 1 2023
,760090,BAdj Acc For Rev (K),2101206747,BDINUSHA,SA,2023-07-31,2023-07-31,7,-91.08, 91.08 ,,,Reset 3400002917 1 2023
,760090,BAdj Acc For Rev (K),2101206769,BDINUSHA,SA,2023-07-31,2023-07-31,7,91.08, 91.08 ,,,Valuation 3400002917 1 2023
,760090,BAdj Acc For Rev (K),2100009942,BDINUSHA,SA,2019-01-31,2019-01-31,1,90.51, 90.51 ,,,Valuation 3300007250 4 2018
,760090,BAdj Acc For Rev (K),2100010028,BDINUSHA,SA,2019-01-31,2019-01-31,1,-90.51, 90.51 ,,,Reset 3300007250 4 2018
,760090,BAdj Acc For Rev (K),2100010115,BDINUSHA,SA,2019-01-31,2019-01-31,1,90.51, 90.51 ,,,Valuation 3300007250 4 2018
,760090,BAdj Acc For Rev (K),2100027995,MNAVAS,SA,2019-03-31,2019-03-31,3,90.47, 90.47 ,,,Valuation 3400006847 1 2019
,760090,BAdj Acc For Rev (K),2100028122,MNAVAS,SA,2019-03-31,2019-03-31,3,-90.47, 90.47 ,,,Reset 3400006847 1 2019
,760090,BAdj Acc For Rev (K),2100027950,MNAVAS,SA,2019-03-31,2019-03-31,3,-89.67, 89.67 ,,,Valuation 3300000151 2 2019
,760090,BAdj Acc For Rev (K),2100028077,MNAVAS,SA,2019-03-31,2019-03-31,3,89.67, 89.67 ,,,Reset 3300000151 2 2019
,760090,BAdj Acc For Rev (K),2100027949,MNAVAS,SA,2019-03-31,2019-03-31,3,-89.49, 89.49 ,,,Valuation 3300002140 2 2019
,760090,BAdj Acc For Rev (K),2100028076,MNAVAS,SA,2019-03-31,2019-03-31,3,89.49, 89.49 ,,,Reset 3300002140 2 2019
,760090,BAdj Acc For Rev (K),2100027984,MNAVAS,SA,2019-03-31,2019-03-31,3,89.43, 89.43 ,,,Valuation 3400004473 1 2019
,760090,BAdj Acc For Rev (K),2100028111,MNAVAS,SA,2019-03-31,2019-03-31,3,-89.43, 89.43 ,,,Reset 3400004473 1 2019
,760090,BAdj Acc For Rev (K),2100027967,MNAVAS,SA,2019-03-31,2019-03-31,3,-88.80, 88.80 ,,,Valuation 3400015189 1 2017
,760090,BAdj Acc For Rev (K),2100028094,MNAVAS,SA,2019-03-31,2019-03-31,3,88.80, 88.80 ,,,Reset 3400015189 1 2017
,760090,BAdj Acc For Rev (K),2100028758,BDINUSHA,SA,2018-04-30,2018-04-30,4,88.80, 88.80 ,,,Valuation 2000009760 1 2017
,760090,BAdj Acc For Rev (K),2100003270,BDINUSHA,SA,2012-06-30,2012-06-30,3,-88.80, 88.80 ,,,Valuation 9000001908 1 2013
,760090,BAdj Acc For Rev (K),2100004114,BDINUSHA,SA,2012-06-30,2012-06-30,3,88.80, 88.80 ,,,Reset 9000001908 1 2013
,760090,BAdj Acc For Rev (K),2100028077,BDINUSHA,SA,2016-03-31,2016-03-31,3,88.62, 88.62 ,,,Valuation 3300003631 3 2015
,760090,BAdj Acc For Rev (K),2100003274,BDINUSHA,SA,2012-06-30,2012-06-30,3,-88.62, 88.62 ,,,Valuation 9000001980 1 2013
,760090,BAdj Acc For Rev (K),2100004118,BDINUSHA,SA,2012-06-30,2012-06-30,3,88.62, 88.62 ,,,Reset 9000001980 1 2013
,760090,BAdj Acc For Rev (K),2101206725,BDINUSHA,SA,2023-07-31,2023-07-31,7,-88.31, 88.31 ,,,Valuation 3400007207 1 2023
,760090,BAdj Acc For Rev (K),2101206747,BDINUSHA,SA,2023-07-31,2023-07-31,7,88.31, 88.31 ,,,Reset 3400007207 1 2023
,760090,BAdj Acc For Rev (K),2101206769,BDINUSHA,SA,2023-07-31,2023-07-31,7,-88.31, 88.31 ,,,Valuation 3400007207 1 2023
,760090,BAdj Acc For Rev (K),2100009948,BDINUSHA,SA,2019-01-31,2019-01-31,1,-87.22, 87.22 ,,,Valuation 3400012216 1 2018
,760090,BAdj Acc For Rev (K),2100010034,BDINUSHA,SA,2019-01-31,2019-01-31,1,87.22, 87.22 ,,,Reset 3400012216 1 2018
,760090,BAdj Acc For Rev (K),2100010121,BDINUSHA,SA,2019-01-31,2019-01-31,1,-87.22, 87.22 ,,,Valuation 3400012216 1 2018
,760090,BAdj Acc For Rev (K),2100024533,BDINUSHA,SA,2020-05-31,2020-06-01,6,-87.09, 87.09 ,,,Valuation 3300008096 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2101206733,BDINUSHA,SA,2023-07-31,2023-08-01,8,-86.85, 86.85 ,,,Valuation 3400002916 1 2023 Reversal
,760090,BAdj Acc For Rev (K),2101206755,BDINUSHA,SA,2023-07-31,2023-08-01,8,86.85, 86.85 ,,,Reset 3400002916 1 2023 Reversal
,760090,BAdj Acc For Rev (K),2101206777,BDINUSHA,SA,2023-07-31,2023-08-01,8,-86.85, 86.85 ,,,Valuation 3400002916 1 2023 Reversal
,760090,BAdj Acc For Rev (K),2100045469,BDINUSHA,SA,2016-05-31,2016-05-31,5,-86.68, 86.68 ,,,Valuation 3200002653 3 2016
,760090,BAdj Acc For Rev (K),2100045470,BDINUSHA,SA,2016-05-31,2016-06-01,6,86.68, 86.68 ,,,Valuation 3200002653 3 2016 Reversal
,760090,BAdj Acc For Rev (K),2100003279,BDINUSHA,SA,2012-06-30,2012-07-01,4,86.36, 86.36 ,,,Valuation 3400000455 1 2013 Reversal
,760090,BAdj Acc For Rev (K),2100004123,BDINUSHA,SA,2012-06-30,2012-07-01,4,-86.36, 86.36 ,,,Reset 3400000455 1 2013 Reversal
,760090,BAdj Acc For Rev (K),2100024533,BDINUSHA,SA,2020-05-31,2020-06-01,6,-86.13, 86.13 ,,,Valuation 3300007250 4 2018 Reversal
,760090,BAdj Acc For Rev (K),2100027956,MNAVAS,SA,2019-03-31,2019-04-01,4,-86.02, 86.02 ,,,Valuation 9000001568 1 2012 Reversal
,760090,BAdj Acc For Rev (K),2100028083,MNAVAS,SA,2019-03-31,2019-04-01,4,86.02, 86.02 ,,,Reset 9000001568 1 2012 Reversal
,760090,BAdj Acc For Rev (K),2100003250,BDINUSHA,SA,2012-06-30,2012-07-01,4,-86.02, 86.02 ,,,Valuation 3300000592 2 2013 Reversal
,760090,BAdj Acc For Rev (K),2100004094,BDINUSHA,SA,2012-06-30,2012-07-01,4,86.02, 86.02 ,,,Reset 3300000592 2 2013 Reversal
,760090,BAdj Acc For Rev (K),2100027953,MNAVAS,SA,2019-03-31,2019-04-01,4,85.77, 85.77 ,,,Valuation 3300001062 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028080,MNAVAS,SA,2019-03-31,2019-04-01,4,-85.77, 85.77 ,,,Reset 3300001062 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2100003252,BDINUSHA,SA,2012-06-30,2012-07-01,4,-85.57, 85.57 ,,,Valuation 9000001750 1 2013 Reversal
,760090,BAdj Acc For Rev (K),2100004096,BDINUSHA,SA,2012-06-30,2012-07-01,4,85.57, 85.57 ,,,Reset 9000001750 1 2013 Reversal
,760090,BAdj Acc For Rev (K),2100003273,BDINUSHA,SA,2012-06-30,2012-07-01,4,85.34, 85.34 ,,,Valuation 4300000084 2 2013 Reversal
,760090,BAdj Acc For Rev (K),2100004117,BDINUSHA,SA,2012-06-30,2012-07-01,4,-85.34, 85.34 ,,,Reset 4300000084 2 2013 Reversal
,760090,BAdj Acc For Rev (K),2100027954,MNAVAS,SA,2019-03-31,2019-04-01,4,84.90, 84.90 ,,,Valuation 3300002694 7 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028081,MNAVAS,SA,2019-03-31,2019-04-01,4,-84.90, 84.90 ,,,Reset 3300002694 7 2019 Reversal
,760090,BAdj Acc For Rev (K),2100027952,MNAVAS,SA,2019-03-31,2019-04-01,4,84.67, 84.67 ,,,Valuation 3300001975 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2100028079,MNAVAS,SA,2019-03-31,2019-04-01,4,-84.67, 84.67 ,,,Reset 3300001975 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2100087032,BDINUSHA,SA,2016-09-30,2016-09-30,9,-84.40, 84.40 ,,,Valuation 3200002653 3 2016
,760090,BAdj Acc For Rev (K),2100087033,BDINUSHA,SA,2016-09-30,2016-10-01,10,84.40, 84.40 ,,,Valuation 3200002653 3 2016 Reversal
,760090,BAdj Acc For Rev (K),2100003273,BDINUSHA,SA,2012-06-30,2012-07-01,4,84.40, 84.40 ,,,Valuation 4300000123 2 2013 Reversal
,760090,BAdj Acc For Rev (K),2100004117,BDINUSHA,SA,2012-06-30,2012-07-01,4,-84.40, 84.40 ,,,Reset 4300000123 2 2013 Reversal
,760090,BAdj Acc For Rev (K),2100045116,BDINUSHA,SA,2018-06-30,2018-07-01,7,-84.00, 84.00 ,,,Valuation 3300004713 2 2017 Reversal
,760090,BAdj Acc For Rev (K),2100066705,RNIMANTHI,SA,2017-07-31,2017-08-01,8,84.00, 84.00 ,,,Valuation 3400013765 1 2017 Reversal
,760090,BAdj Acc For Rev (K),2100003250,BDINUSHA,SA,2012-06-30,2012-07-01,4,-83.63, 83.63 ,,,Valuation 9000001712 1 2013 Reversal
,760090,BAdj Acc For Rev (K),2100004094,BDINUSHA,SA,2012-06-30,2012-07-01,4,83.63, 83.63 ,,,Reset 9000001712 1 2013 Reversal
,760090,BAdj Acc For Rev (K),2100049781,BDINUSHA,SA,2019-06-30,2019-07-01,7,-83.58, 83.58 ,,,Valuation 3300004378 2 2019 Reversal
,760090,BAdj Acc For Rev (K),2100049817,BDINUSHA,SA,2019-06-30,2019-07-01,7,83.58, 83.58 ,,,Reset 3300004378 2 2019 Reversal
